run_id,eos,sigma,epsratio_max
run0000,AP4,0.08,0.04481323820965037
run0001,AP4,0.05,0.01672892644769737
run0002,SLy,0.05,0.04883627687313239
run0003,SLy,0.05,0.08206629896736219
run0004,SLy,0.08,0.0
run0005,SLy,0.02,0.06906041680337272
run0006,AP4,0.02,0.01770445263734674
run0007,AP4,0.08,0.04338663226482742
run0008,SLy,0.02,0.052787050857134504
run0009,SLy,0.02,0.06418499218154228
run0010,AP4,0.08,0.10058152681870665
run0011,AP4,0.02,0.1321256684721339
run0012,SLy,0.08,0.07357326685279829
run0013,AP4,0.08,0.1483231735274843
run0014,AP4,0.02,0.04674026632566932
run0015,AP4,0.05,0.097575503504651
run0016,SLy,0.02,0.12517350908259045
run0017,SLy,0.05,0.08470061488804373
run0018,AP4,0.05,0.04282503753230958
run0019,SLy,0.08,0.03391373118707903
run0020,SLy,0.08,0.057113708716633044
run0021,SLy,0.02,0.09100975617350247
run0022,SLy,0.02,0.029519090823063206
run0023,AP4,0.08,0.06954122125641435
run0024,AP4,0.02,0.07203874950427612
run0025,AP4,0.02,0.10704227923429038
run0026,AP4,0.05,0.09073295612531705
run0027,SLy,0.02,0.09776863545199607
run0028,SLy,0.08,0.04730856952908303
run0029,SLy,0.08,0.07351931831536153
run0030,SLy,0.02,0.11919877350306649
run0031,AP4,0.05,0.15467155726103804
run0032,SLy,0.05,0.01704672339479399
run0033,SLy,0.02,0.15569618873695312
run0034,SLy,0.05,0.14729377118911524
run0035,AP4,0.08,0.11906557003502138
run0036,SLy,0.05,0.09322278151646518
run0037,SLy,0.02,0.06430385927317861
run0038,AP4,0.02,0.15290103417684794
run0039,AP4,0.05,0.17801291582249823
run0040,AP4,0.05,0.17008174349330626
run0041,AP4,0.02,0.1457551882367185
run0042,SLy,0.05,0.0978690205329478
run0043,SLy,0.02,0.019584068385891426
run0044,SLy,0.05,0.07977729334399584
run0045,AP4,0.08,0.11282374675381679
run0046,SLy,0.02,0.015581926812522282
run0047,SLy,0.08,0.09975610300910041
run0048,AP4,0.02,0.1014931847411115
run0049,AP4,0.05,0.11480213619814342
run0050,AP4,0.08,0.020794101662140546
run0051,SLy,0.02,0.04691487139804825
run0052,AP4,0.08,0.05817823764283894
run0053,AP4,0.05,0.021509904611356795
run0054,AP4,0.05,0.1669683938565067
run0055,SLy,0.02,0.05520446357789241
run0056,SLy,0.02,0.0964484814730101
run0057,AP4,0.08,0.0670713727263038
run0058,SLy,0.05,0.15917364394010614
run0059,AP4,0.08,0.14601804935409196
run0060,AP4,0.08,0.11166763114124575
run0061,SLy,0.05,0.0
run0062,AP4,0.08,0.08260144871299432
run0063,AP4,0.05,0.11418430953882672
run0064,SLy,0.02,0.13019807879210848
run0065,AP4,0.02,0.04910464776461996
run0066,AP4,0.05,0.17110056816641617
run0067,AP4,0.02,0.013978451499335326
run0068,SLy,0.02,0.04692359890923905
run0069,AP4,0.05,0.1267524994057011
run0070,AP4,0.05,0.08245273069126559
run0071,SLy,0.05,0.18011962918226276
run0072,AP4,0.05,0.08942595962562327
run0073,AP4,0.08,0.048340295490388666
run0074,SLy,0.08,0.06112182473835959
run0075,SLy,0.08,0.025442694119040224
run0076,AP4,0.02,0.0161159916806696
run0077,SLy,0.02,0.1115205745384116
run0078,AP4,0.05,0.10905829062064029
run0079,AP4,0.05,0.14472794097205585
run0080,SLy,0.08,0.04226971043700344
run0081,AP4,0.08,0.16445537262218368
run0082,SLy,0.08,0.06563061460956668
run0083,SLy,0.02,0.15872041394222935
run0084,SLy,0.02,0.05836070764087016
run0085,SLy,0.02,0.04322583538288625
run0086,SLy,0.02,0.09248926857793334
run0087,AP4,0.08,0.1315726542434736
run0088,AP4,0.05,0.08805047883576723
run0089,SLy,0.08,0.05072355879383317
run0090,AP4,0.02,0.012939014296166548
run0091,AP4,0.05,0.009923989254128601
run0092,SLy,0.02,0.10513414249374328
run0093,AP4,0.02,0.12948565166429027
run0094,AP4,0.08,0.07178527036873547
run0095,AP4,0.08,0.026281757088578266
run0096,AP4,0.02,0.12365210763108533
run0097,SLy,0.05,0.015980302764271342
run0098,AP4,0.08,0.044346595247036394
run0099,AP4,0.05,0.11105089267700494
run0100,AP4,0.08,0.0
run0101,SLy,0.02,0.0993184798783153
run0102,SLy,0.02,0.05091795817952484
run0103,SLy,0.02,0.0854639848738907
run0104,AP4,0.05,0.07621492368895885
run0105,SLy,0.02,0.090105719752198
run0106,SLy,0.02,0.11470859683535041
run0107,AP4,0.05,0.04208151245507954
run0108,AP4,0.05,0.15104910111559583
run0109,SLy,0.02,0.11630468944738825
run0110,AP4,0.05,0.12218663311516341
run0111,SLy,0.08,0.1382431990555514
run0112,SLy,0.08,0.11937941108529347
run0113,SLy,0.02,0.12220393402892961
run0114,SLy,0.08,0.08377968053714425
run0115,AP4,0.05,0.008661307450513384
run0116,SLy,0.05,0.0732477449981493
run0117,AP4,0.05,0.041524267991164716
run0118,SLy,0.08,0.008862911574229318
run0119,SLy,0.02,0.09292263954564939
run0120,SLy,0.05,0.05157252729261787
run0121,AP4,0.08,0.028509778099426814
run0122,SLy,0.05,0.027849945996421724
run0123,AP4,0.05,0.09342085398544574
run0124,SLy,0.02,0.09793359745851722
run0125,AP4,0.08,0.14612287348834166
run0126,SLy,0.02,0.07930426657379532
run0127,AP4,0.02,0.13209198796064112
run0128,SLy,0.02,0.15011324133862614
run0129,SLy,0.05,0.13750828180748462
run0130,SLy,0.05,0.0
run0131,AP4,0.05,0.14143418596017104
run0132,AP4,0.08,0.09698100041243213
run0133,AP4,0.05,0.10118856764266737
run0134,SLy,0.08,0.09856137088681294
run0135,AP4,0.02,0.09913785801353805
run0136,AP4,0.02,0.09597071101261904
run0137,AP4,0.02,0.06205433457306898
run0138,AP4,0.05,0.0
run0139,AP4,0.08,0.07455426360462884
run0140,SLy,0.02,0.03981340757396617
run0141,SLy,0.02,0.13400817062689427
run0142,SLy,0.05,0.06556167470023112
run0143,AP4,0.08,0.08417376780535049
run0144,SLy,0.02,0.03751970221949284
run0145,AP4,0.08,0.05446887660509367
run0146,AP4,0.08,0.07942334691567066
run0147,SLy,0.05,0.005731240786822744
run0148,SLy,0.02,0.09503425571473029
run0149,AP4,0.05,0.07469638732761245
run0150,AP4,0.08,0.02071400974973831
run0151,AP4,0.08,0.0
run0152,AP4,0.02,0.10565260669401526
run0153,SLy,0.08,0.06512079805283348
run0154,SLy,0.05,0.05349957933909208
run0155,SLy,0.08,0.0681922685073529
run0156,AP4,0.08,0.1708237970440572
run0157,SLy,0.08,0.07750995154701784
run0158,SLy,0.08,0.0843309631494271
run0159,SLy,0.08,0.005646356516230092
run0160,SLy,0.05,0.16236695331780499
run0161,SLy,0.08,0.1258743991722147
run0162,AP4,0.05,0.13334674335025895
run0163,SLy,0.08,0.08238363656058398
run0164,SLy,0.02,0.1258327394412298
run0165,AP4,0.02,0.09854734175472052
run0166,AP4,0.05,0.11065945389295032
run0167,SLy,0.08,0.07239035207958548
run0168,SLy,0.08,0.006305602597902041
run0169,AP4,0.02,0.13144271739015917
run0170,SLy,0.08,0.0
run0171,AP4,0.05,0.0680031664370982
run0172,SLy,0.08,0.06977387558001696
run0173,AP4,0.05,0.02785699295077477
run0174,AP4,0.08,0.110656156816829
run0175,AP4,0.02,0.06998351492952158
run0176,AP4,0.05,0.05815658372013592
run0177,AP4,0.08,0.10599208654888206
run0178,SLy,0.08,0.05617104797207931
run0179,SLy,0.02,0.14944899874191542
run0180,SLy,0.02,0.0975727538093657
run0181,AP4,0.02,0.05628335065827804
run0182,AP4,0.08,0.0
run0183,AP4,0.02,0.014612340154942616
run0184,SLy,0.05,0.13434153923841818
run0185,AP4,0.08,0.07746979684443288
run0186,AP4,0.08,0.06584374671602326
run0187,AP4,0.02,0.16216258071213485
run0188,SLy,0.05,0.01586753779630508
run0189,AP4,0.08,0.05071711000793203
run0190,AP4,0.05,0.056370616162075796
run0191,AP4,0.02,0.10931686407656502
run0192,SLy,0.08,0.04682324008479765
run0193,SLy,0.05,0.04932910756929859
run0194,AP4,0.08,0.0
run0195,SLy,0.08,0.11646747020089283
run0196,SLy,0.05,0.1203069679257511
run0197,SLy,0.08,0.0561811626299419
run0198,AP4,0.08,0.08816699727706494
run0199,AP4,0.08,0.015367693862032919
